Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
2450100.000000,AXP,64.610181,65.660004,64.889999,2016-08-11,65.480003,65.000000,
2883000.000000,AXP,63.880005,65.500000,64.580002,2016-08-10,64.739998,65.430000,
3701600.000000,AXP,64.521372,66.010002,65.169998,2016-08-09,65.389999,65.830002,
3253700.000000,AXP,64.955530,66.250000,65.610001,2016-08-08,65.830002,65.830002,
4863800.000000,AXP,64.649643,65.709999,64.349998,2016-08-05,65.519997,64.540001,
3680000.000000,AXP,63.090633,64.019997,63.509998,2016-08-04,63.939999,63.880001,
3034500.000000,AXP,62.982098,64.019997,63.470001,2016-08-03,63.830002,63.500000,
2531000.000000,AXP,62.626879,64.220001,63.200001,2016-08-02,63.470001,63.959999,
2913900.000000,AXP,63.278108,64.739998,63.959999,2016-08-01,64.129997,64.489998,
3732700.000000,AXP,63.603726,64.739998,64.169998,2016-07-29,64.459999,64.699997,
3044000.000000,AXP,63.929344,64.970001,64.059998,2016-07-28,64.790001,64.360001,
3168500.000000,AXP,63.731996,64.940002,64.209999,2016-07-27,64.589996,64.269997,
2745900.000000,AXP,63.514925,64.550003,63.980000,2016-07-26,64.370003,64.430000,
3060300.000000,AXP,63.475456,64.419998,64.040001,2016-07-25,64.330002,64.199997,
4063400.000000,AXP,63.426117,64.339996,63.369999,2016-07-22,64.279999,63.400002,
9498600.000000,AXP,62.587410,64.379997,62.880001,2016-07-21,63.430000,63.799999,
8315800.000000,AXP,63.623465,64.800003,63.500000,2016-07-20,64.480003,64.290001,
3840500.000000,AXP,63.307716,64.169998,63.500000,2016-07-19,64.160004,63.689999,
3260000.000000,AXP,63.139972,64.120003,63.540001,2016-07-18,63.990002,63.959999,
3675600.000000,AXP,62.932759,64.110001,63.310001,2016-07-15,63.779999,63.950001,
4417200.000000,AXP,62.765019,64.000000,63.410000,2016-07-14,63.610001,63.660000,
3887600.000000,AXP,62.261791,63.349998,62.639999,2016-07-13,63.099998,62.980000,
4531900.000000,AXP,62.163121,63.330002,62.630001,2016-07-12,63.000000,62.630001,
3414400.000000,AXP,61.334280,62.459999,61.860001,2016-07-11,62.160000,61.950001,
5768400.000000,AXP,60.673181,61.599998,60.549999,2016-07-08,61.490002,60.680000,
5077400.000000,AXP,59.015498,60.330002,59.380001,2016-07-07,59.810001,59.480000,
5484400.000000,AXP,58.689880,59.730000,58.250000,2016-07-06,59.480000,58.750000,
4911800.000000,AXP,58.364265,60.389999,58.959999,2016-07-05,59.150002,60.220001,
4166500.000000,AXP,59.883805,61.520000,60.570000,2016-07-01,60.689999,60.759998,
8535400.000000,AXP,59.952875,60.759998,58.820000,2016-06-30,60.759998,59.869999,
6281100.000000,AXP,58.837889,59.700001,57.860001,2016-06-29,59.630001,57.950001,
8294300.000000,AXP,56.844721,58.610001,57.150002,2016-06-28,57.900002,58.250000,
7567600.000000,AXP,56.618910,59.340000,57.330002,2016-06-27,57.669998,59.340000,
10798700.000000,AXP,58.965353,61.700001,60.000000,2016-06-24,60.060001,60.480000,
3624600.000000,AXP,62.097211,63.270000,62.470001,2016-06-23,63.250000,62.840000,
3462800.000000,AXP,60.820906,62.639999,61.880001,2016-06-22,61.950001,62.290001,
3360600.000000,AXP,61.154709,62.480000,61.750000,2016-06-21,62.290001,62.299999,
4289100.000000,AXP,61.164525,63.410000,62.230000,2016-06-20,62.299999,62.650002,
6521500.000000,AXP,60.732546,62.430000,61.619999,2016-06-17,61.860001,61.930000,
5543600.000000,AXP,60.801270,62.110001,60.660000,2016-06-16,61.930000,60.939999,
5979900.000000,AXP,60.300563,62.160000,60.860001,2016-06-15,61.419998,61.470001,
12323200.000000,AXP,59.956943,63.660000,60.380001,2016-06-14,61.070000,63.590000,
5883400.000000,AXP,62.509555,64.889999,63.630001,2016-06-13,63.669998,64.800003,
3939100.000000,AXP,63.785864,65.480003,64.709999,2016-06-10,64.970001,65.260002,
3883800.000000,AXP,64.512375,65.779999,64.900002,2016-06-09,65.709999,65.720001,
2601100.000000,AXP,65.052353,66.580002,65.940002,2016-06-08,66.260002,65.940002,
3779500.000000,AXP,64.689094,66.599998,65.879997,2016-06-07,65.889999,66.150002,
3915200.000000,AXP,64.738186,66.199997,65.500000,2016-06-06,65.940002,65.550003,
4336100.000000,AXP,64.296383,65.820000,64.769997,2016-06-03,65.489998,65.529999,
3052200.000000,AXP,65.199621,66.410004,65.599998,2016-06-02,66.410004,65.860001,
3816000.000000,AXP,64.708734,65.959999,65.180000,2016-06-01,65.910004,65.760002,
5256000.000000,AXP,64.561466,65.919998,65.400002,2016-05-31,65.760002,65.699997,
3925700.000000,AXP,64.325835,65.699997,65.330002,2016-05-27,65.519997,65.389999,
3593500.000000,AXP,64.041127,65.370003,64.949997,2016-05-26,65.230003,65.290001,
5755900.000000,AXP,64.119664,65.760002,65.010002,2016-05-25,65.309998,65.040001,
3946100.000000,AXP,63.687688,65.099998,63.790001,2016-05-24,64.870003,63.790001,
3074100.000000,AXP,62.431015,64.099998,63.560001,2016-05-23,63.590000,63.860001,
5278200.000000,AXP,62.754998,64.139999,62.950001,2016-05-20,63.919998,63.160000,
4587000.000000,AXP,61.596508,63.529999,62.320000,2016-05-19,62.740002,63.060001,
5316800.000000,AXP,62.362291,63.610001,62.529999,2016-05-18,63.520000,62.529999,
7977600.000000,AXP,61.616140,64.099998,62.590000,2016-05-17,62.759998,63.860001,
4879500.000000,AXP,62.902266,64.300003,63.669998,2016-05-16,64.070000,64.019997,
4524000.000000,AXP,62.951357,64.980003,64.050003,2016-05-13,64.120003,64.349998,
3607800.000000,AXP,63.167341,65.360001,64.070000,2016-05-12,64.339996,65.070000,
4959500.000000,AXP,63.412785,65.320000,64.410004,2016-05-11,64.589996,64.620003,
4042300.000000,AXP,63.658229,65.129997,63.990002,2016-05-10,64.839996,64.339996,
4261100.000000,AXP,62.813906,64.580002,63.770000,2016-05-09,63.980000,64.230003,
3654400.000000,AXP,63.334249,64.709999,63.450001,2016-05-06,64.510002,63.759998,
