Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
1491500.000000,MMM,175.820645,179.669998,178.690002,2016-07-13,179.210007,179.220001,
1912900.000000,MMM,175.771588,179.630005,178.029999,2016-07-12,179.160004,178.750000,
1659500.000000,MMM,174.643328,178.470001,177.190002,2016-07-11,178.009995,177.410004,
2726600.000000,MMM,173.770161,177.789993,175.820007,2016-07-08,177.119995,175.869995,
1842300.000000,MMM,171.562715,175.639999,174.130005,2016-07-07,174.869995,175.089996,
2383300.000000,MMM,171.847239,175.470001,174.059998,2016-07-06,175.160004,175.199997,
2353600.000000,MMM,172.308351,175.779999,173.509995,2016-07-05,175.630005,174.860001,
1930900.000000,MMM,172.220042,176.080002,174.910004,2016-07-01,175.539993,175.139999,
2449400.000000,MMM,171.807987,175.139999,172.059998,2016-06-30,175.119995,172.059998,
1894100.000000,MMM,168.276082,171.850006,170.360001,2016-06-29,171.520004,171.020004,
2237300.000000,MMM,166.382576,169.669998,167.960007,2016-06-28,169.589996,168.139999,
2544100.000000,MMM,164.027973,167.830002,165.160004,2016-06-27,167.190002,167.779999,
4567500.000000,MMM,165.921464,171.539993,168.399994,2016-06-24,169.119995,168.869995,
2021600.000000,MMM,170.817094,174.149994,172.460007,2016-06-23,174.110001,172.710007,
1369600.000000,MMM,167.991558,172.600006,170.990005,2016-06-22,171.229996,171.830002,
1889100.000000,MMM,168.128910,171.970001,171.059998,2016-06-21,171.369995,171.179993,
2162800.000000,MMM,167.991558,172.800003,170.529999,2016-06-20,171.229996,170.899994,
3448000.000000,MMM,165.744875,170.000000,168.419998,2016-06-17,168.940002,169.990005,
2632100.000000,MMM,166.716142,170.389999,166.619995,2016-06-16,169.929993,167.350006,
1694200.000000,MMM,164.626436,168.860001,167.470001,2016-06-15,167.800003,167.949997,
2021400.000000,MMM,164.440027,167.809998,166.600006,2016-06-14,167.610001,167.289993,
2129900.000000,MMM,163.969110,168.639999,167.110001,2016-06-13,167.130005,168.449997,
2123400.000000,MMM,165.372057,169.300003,167.880005,2016-06-10,168.559998,169.270004,
2208800.000000,MMM,166.912371,171.470001,169.399994,2016-06-09,170.130005,170.500000,
1684900.000000,MMM,168.177967,171.929993,170.649994,2016-06-08,171.419998,170.949997,
1723100.000000,MMM,167.677618,171.490005,170.220001,2016-06-07,170.910004,170.250000,
1510700.000000,MMM,166.863314,170.589996,168.589996,2016-06-06,170.080002,168.850006,
1424400.000000,MMM,165.195469,168.660004,167.509995,2016-06-03,168.380005,168.050003,
1980500.000000,MMM,164.861888,168.710007,167.270004,2016-06-02,168.039993,168.710007,
1228200.000000,MMM,165.499603,168.929993,167.089996,2016-06-01,168.690002,167.779999,
2169600.000000,MMM,165.136606,169.750000,167.660004,2016-05-31,168.320007,169.320007,
1097600.000000,MMM,165.695818,169.029999,168.279999,2016-05-27,168.889999,168.910004,
1563900.000000,MMM,165.715444,170.770004,168.529999,2016-05-26,168.910004,170.009995,
1860000.000000,MMM,166.775020,170.360001,168.750000,2016-05-25,169.990005,169.000000,
1627400.000000,MMM,165.440741,168.789993,166.699997,2016-05-24,168.630005,167.160004,
1653500.000000,MMM,162.968397,166.559998,164.520004,2016-05-23,166.110001,165.279999,
1746500.000000,MMM,161.889195,166.470001,164.929993,2016-05-20,165.009995,165.250000,
1657300.000000,MMM,161.987309,166.059998,163.169998,2016-05-19,165.110001,165.369995,
1624400.000000,MMM,163.664975,167.929993,165.759995,2016-05-18,166.820007,166.500000,
2126000.000000,MMM,163.547236,169.940002,167.089996,2016-05-17,167.809998,169.570007,
1826200.000000,MMM,165.243042,169.899994,168.429993,2016-05-16,169.550003,168.500000,
1875900.000000,MMM,164.044291,170.380005,167.820007,2016-05-13,168.320007,170.050003,
1741900.000000,MMM,165.827791,170.630005,168.759995,2016-05-12,170.149994,169.860001,
1786400.000000,MMM,165.457454,171.270004,169.570007,2016-05-11,169.770004,170.199997,
1732600.000000,MMM,165.934998,170.389999,169.000000,2016-05-10,170.259995,169.229996,
1301300.000000,MMM,164.239207,169.050003,167.690002,2016-05-09,168.520004,168.589996,
1628300.000000,MMM,164.599804,169.050003,167.000000,2016-05-06,168.889999,167.839996,
1680200.000000,MMM,163.508259,168.330002,167.190002,2016-05-05,167.770004,167.460007,
2118100.000000,MMM,162.913754,167.699997,166.289993,2016-05-04,167.160004,166.369995,
1916300.000000,MMM,163.703176,168.070007,166.660004,2016-05-03,167.970001,167.389999,
1700300.000000,MMM,164.063772,168.500000,166.940002,2016-05-02,168.339996,167.300003,
1961200.000000,MMM,163.128167,167.779999,166.500000,2016-04-29,167.380005,166.979996,
1654700.000000,MMM,162.757815,168.770004,166.199997,2016-04-28,167.000000,166.850006,
2227700.000000,MMM,163.498504,168.380005,166.100006,2016-04-27,167.759995,166.990005,
3192100.000000,MMM,161.958637,167.789993,164.970001,2016-04-26,166.179993,167.500000,
